internal_complex_id,complex_name,sigungu,dong,households,approval_date,apartment_age,parking_total,parking_per_household,transactions_3m,transactions_6m,transactions_12m,area_variety,latitude,longitude,road_address,provisional,turnover_12m,price_84,price_84_per_3_3sqm,price_change_3m,price_change_6m,price_change_12m,rolling_peak,drawdown_from_peak,rolling_trough,recovery_from_trough,sample_count,low_sample_flag
A10021542,시청역이즈팰리스1차,연제구,연산동,130.0,2016-09-02,10,,,2.0,5.0,11.0,1,35.18241994639,129.076629255436,부산광역시 연제구 신촌로 11,True,0.08461538461538462,,,,,,,,,,,
A10021544,우남이채롬,금정구,남산동,126.0,2006-07-28,20,,,1.0,3.0,5.0,1,35.2594463269442,129.09218176213,부산광역시 금정구 금단로 113-5,True,0.03968253968253968,245000000.0,9965487.489214841,-0.11711711711711714,0.040462427745664664,0.03529411764705892,307000000.0,-0.2019543973941368,245000000.0,0.0,3.0,False
A10021565,도경오벨리스,중구,영주동,102.0,2005-09-13,20,,,1.0,3.0,4.0,2,35.1117470885103,129.036813867574,부산광역시 중구 대영로 240,True,0.0392156862745098,250000000.0,10239543.25431302,-0.029126213592232997,,-0.003984063745019917,290000000.0,-0.13793103448275867,204000000.0,0.22549019607843146,3.0,False
A10021572,신익별장,서구,암남동,115.0,1989-05-18,37,61.0,0.5304347826086957,1.0,1.0,1.0,3,35.0802357009841,129.019697727295,부산광역시 서구 천마로 17,True,0.008695652173913044,120000000.0,4674220.963172805,,,-0.15194346289752647,190000000.0,-0.368421052631579,109500000.0,0.09589041095890405,1.0,True
A10021577,온천천2차동원로얄듀크,연제구,거제동,118.0,2013-05-16,13,,,3.0,3.0,4.0,1,35.1940488714293,129.085860911611,부산광역시 연제구 거제천로269번길 41,True,0.03389830508474576,,,,,,,,,,,
A10021596,로얄,부산진구,연지동,235.0,1986-01-15,40,160.0,0.6808510638297872,2.0,5.0,11.0,4,35.1710906156813,129.052618668127,부산광역시 부산진구 국악로 5,True,0.04680851063829787,365000000.0,14187279.15194346,0.05797101449275366,-0.06578947368421051,-0.056847545219638196,430000000.0,-0.15116279069767447,290000000.0,0.2586206896551724,2.0,True
A10021604,네오리더스사상,사상구,괘법동,125.0,2019-09-03,7,120.0,0.96,0.0,1.0,5.0,1,35.1632464637396,128.985525539926,부산광역시 사상구 광장로87번길 17,True,0.04,,,,,,,,,,,
A10021607,위너비타,동래구,온천동,131.0,2003-12-18,22,45.0,0.3435114503816794,2.0,2.0,2.0,1,35.2197005012549,129.083940629919,부산광역시 동래구 온천장로 102,True,0.015267175572519083,,,,,,,,,,,
A10021608,허브팰리스장전,금정구,장전동,116.0,2019-01-21,7,0.0,0.0,1.0,2.0,7.0,2,35.2236924024606,129.086419962689,부산광역시 금정구 식물원로9번길 10,True,0.0603448275862069,,,,,,,,,,,
A10021630,영도경동리인,영도구,동삼동,123.0,2017-12-15,8,135.0,1.0975609756097562,0.0,1.0,3.0,1,35.0703643946961,129.070200076573,부산광역시 영도구 절영로490번길 18,True,0.024390243902439025,,,,,,,,,,,
A10021631,동원,동래구,사직동,140.0,1980-09-29,45,100.0,0.7142857142857143,1.0,3.0,8.0,3,35.2013734443993,129.073014379677,부산광역시 동래구 여고북로 140,True,0.05714285714285714,,,,,,,,,,,
A10021675,명륜한신,동래구,명륜동,157.0,1985-09-14,40,112.0,0.7133757961783439,0.0,2.0,5.0,3,35.2108283843561,129.081271270877,부산광역시 동래구 동래로57번길 4,True,0.03184713375796178,,,,,,990000000.0,-0.39595959595959596,597000000.0,0.0016750418760469454,0.0,True
A10021678,가야삼한사랑채,부산진구,가야동,116.0,2012-07-26,14,106.0,0.9137931034482759,0.0,1.0,1.0,2,35.1545372570901,129.041726103616,부산광역시 부산진구 엄광로312번길 61,True,0.008620689655172414,,,,,-0.05833333333333335,270000000.0,-0.16296296296296298,226000000.0,0.0,1.0,True
A10021680,신사직,동래구,사직동,152.0,1976-12-02,49,90.0,0.5921052631578947,0.0,1.0,5.0,2,35.1999940090596,129.076465481892,부산광역시 동래구 여고로135번길 27,True,0.03289473684210526,,,,,,,,,,,
A10021688,새들맨션,중구,대청동4가,131.0,1981-04-08,45,57.0,0.4351145038167939,2.0,3.0,4.0,1,35.1049075011062,129.029882668148,부산광역시 중구 중구로 81,True,0.030534351145038167,230000000.0,9021752.050398193,0.05504587155963292,-0.07999999999999996,-0.2068965517241379,370000000.0,-0.3783783783783784,154000000.0,0.49350649350649345,3.0,False
A10021712,백산2,동래구,사직동,160.0,1986-03-21,40,,,0.0,1.0,5.0,3,35.2016503731452,129.074944263616,부산광역시 동래구 여고로127번길 65,True,0.03125,,,,,,,,,,,
A10021758,창우블루빌,사상구,주례동,118.0,2004-10-16,21,104.0,0.8813559322033898,1.0,1.0,4.0,2,35.1520792629401,129.008992019781,부산광역시 사상구 주감로 207-6,True,0.03389830508474576,,,,,,,,,,,
A10021797,영도봄여름가을겨울,영도구,대교동1가,115.0,2020-08-04,6,144.0,1.2521739130434784,1.0,3.0,4.0,1,35.0921668556622,129.037707959239,부산광역시 영도구 남항서로 131,True,0.034782608695652174,,,,,,,,,,,
A10021799,반도보라,동래구,수안동,180.0,1984-11-23,41,,,0.0,0.0,1.0,2,35.1989878113858,129.086514741498,부산광역시 동래구 충렬대로238번가길 58,True,0.005555555555555556,,,,,0.049180327868852514,470000000.0,-0.3191489361702128,220000000.0,0.4545454545454546,0.0,True
A10021800,해운,동래구,사직동,160.0,1984-06-12,42,92.0,0.575,0.0,1.0,2.0,4,35.1998558775731,129.052939490232,부산광역시 동래구 쇠미로71번길 5,True,0.0125,,,,,,258000000.0,-0.22480620155038755,200000000.0,0.0,0.0,True
A10021810,삼협,동래구,온천동,105.0,1997-12-03,28,71.0,0.6761904761904762,1.0,1.0,3.0,2,35.21035862353,129.06386332509,부산광역시 동래구 쇠미로221번길 13,True,0.02857142857142857,175000000.0,6798516.687268233,,-0.16666666666666663,-0.1444444444444445,240000000.0,-0.27083333333333337,175000000.0,0.0,1.0,True
A10021874,화인,동래구,온천동,126.0,1992-05-01,34,57.0,0.4523809523809524,0.0,1.0,1.0,3,35.2114459406721,129.064741273224,부산광역시 동래구 쇠미로235번길 12,True,0.007936507936507936,,,,,,240000000.0,-0.375,150000000.0,0.0,1.0,True
A10021896,골든밸류빌,남구,문현동,134.0,2005-03-18,21,141.0,1.0522388059701493,0.0,1.0,2.0,2,35.1435821987703,129.065550347009,부산광역시 남구 전포대로77번길 19,True,0.014925373134328358,,,,,,895000000.0,-0.3072625698324022,520000000.0,0.1923076923076923,0.0,True
A10021914,삼보(290-2),동래구,명장동,174.0,1986-04-11,40,84.0,0.4827586206896552,0.0,0.0,0.0,3,35.206032380709,129.099651295817,부산광역시 동래구 시실로 202,True,0.0,,,,,,,,,,,
A10021915,새동래2마동,동래구,수안동,118.0,1980-12-18,45,70.0,0.5932203389830508,3.0,8.0,20.0,1,35.2008624134057,129.081944485967,부산광역시 동래구 충렬대로202번길 37,True,0.1694915254237288,,,,,,,,,,,
A10022002,래미안포레스티지3단지,동래구,온천동,4043.0,2024-09-30,1,4912.0,1.2149394014345782,11.0,26.0,45.0,6,35.2214588527959,129.078856993051,부산광역시 동래구 금강로131번길 42,True,0.011130348750927528,960000000.0,37277210.42208675,0.036717062634989306,0.029214687751273116,0.1551689381120227,975000000.0,-0.01538461538461533,763990000.0,0.25656094975065113,13.0,False
A10022060,경보이리스힐,동래구,온천동,136.0,2004-03-30,22,140.0,1.0294117647058822,0.0,1.0,4.0,2,35.2067754494621,129.062488990827,부산광역시 동래구 쇠미로 183,True,0.029411764705882353,,,,,-0.02612612612612608,300000000.0,-0.05666666666666664,235000000.0,0.20425531914893624,0.0,True
A10022061,온천동한진스카이뷰,동래구,온천동,141.0,2019-04-12,7,168.0,1.1914893617021276,0.0,2.0,14.0,2,35.2180302785643,129.080543527214,부산광역시 동래구 금강로106번길 26,True,0.09929078014184398,,,,,0.11311475409836058,400000000.0,-0.15125,305000000.0,0.11311475409836058,0.0,True
A10022074,남흥,동래구,안락동,140.0,1989-10-17,36,,,0.0,0.0,0.0,2,35.1950773339408,129.105122794473,부산광역시 동래구 충렬대로428번가길 19,True,0.0,,,,,,370000000.0,-0.18918918918918914,223000000.0,0.3452914798206279,0.0,True
A10022080,금호그랜드타운,부산진구,당감동,130.0,2001-07-21,25,126.0,0.9692307692307692,0.0,1.0,3.0,4,35.1563682609173,129.041666419404,부산광역시 부산진구 가야대로 635-12,True,0.023076923076923078,,,,0.01200000000000001,,338000000.0,-0.25147928994082835,215000000.0,0.17674418604651154,1.0,True
A10022107,감천오펠리움아파트,사하구,감천동,145.0,2018-07-18,8,136.0,0.9379310344827586,2.0,6.0,8.0,2,35.0902358881907,129.002639323813,부산광역시 사하구 감천로105번길 53,True,0.05517241379310345,,,,,,,,,,,
A10022128,성완세띠앙,동래구,수안동,128.0,2005-06-07,21,,,0.0,2.0,2.0,3,35.2009936624782,129.085423171508,부산광역시 동래구 충렬대로238번길 7,True,0.015625,,,,,,325000000.0,-0.08615384615384614,270000000.0,0.10000000000000009,2.0,True
A10022139,궁전아이브,동래구,온천동,100.0,2005-10-14,20,96.0,0.96,0.0,0.0,4.0,1,35.2066071283288,129.071774447154,부산광역시 동래구 충렬대로100번길 7,True,0.04,,,,,0.11730769230769234,305000000.0,-0.03934426229508192,250000000.0,0.17199999999999993,0.0,True
A10022163,동양맨션,동래구,명장동,220.0,1982-02-15,44,103.0,0.4681818181818182,1.0,3.0,7.0,2,35.2089685907854,129.101660572011,부산광역시 동래구 명서로 160,True,0.031818181818181815,,,,,,,,,,,
A10022174,보해썬시티리버파크,사상구,괘법동,214.0,2024-08-29,2,240.0,1.1214953271028036,0.0,0.0,1.0,1,35.1648460576094,128.979717953422,부산광역시 사상구 사상로223번길 61,True,0.004672897196261682,,,,,,,,,,,
A10022267,오션라이프에일린의뜰1단지,영도구,동삼동,1228.0,2023-06-28,3,1292.0,1.0521172638436482,11.0,30.0,62.0,5,35.0755544541612,129.074599795214,부산광역시 영도구 태종로 611,True,0.050488599348534204,480000000.0,18649445.75589712,0.0047095761381474865,-0.012628865979381398,-0.007751937984496138,510000000.0,-0.02352941176470591,431900000.0,0.15304468626996992,11.0,False
A10022280,두산위브더제니스센트럴사하,사하구,장림동,1643.0,2024-09-26,1,2020.0,1.2294583079732198,8.0,15.0,35.0,4,35.082895063328,128.972097096354,부산광역시 사하구 장림로 199,True,0.02130249543517955,527500000.0,20489359.194119975,0.026264591439688623,0.07198812566999258,0.08405656497484948,535000000.0,0.0,456160000.0,0.1728340933005963,7.0,False
A10022281,구덕자유,서구,서대신동3가,116.0,1996-04-18,30,56.0,0.4827586206896552,0.0,0.0,5.0,2,35.1137812674724,129.012448357479,부산광역시 서구 망양로33번길 27,True,0.04310344827586207,,,,,0.15217391304347827,270000000.0,-0.01851851851851849,210000000.0,0.26190476190476186,0.0,True
A10022287,구덕금호,서구,동대신동3가,112.0,2001-05-14,25,,,1.0,1.0,1.0,2,35.1158361893629,129.018377589786,부산광역시 서구 보수대로242번길 6,True,0.008928571428571428,,,,,,257500000.0,-0.22330097087378642,200000000.0,0.0,0.0,True
A10022312,사상더베스트,사상구,괘법동,181.0,2024-04-17,2,107.0,0.5911602209944752,0.0,0.0,0.0,2,35.1597893922504,128.988880029809,부산광역시 사상구 사상로148번길 25,True,0.0,,,,,,,,,,,
A10022337,조양,사상구,주례동,245.0,1984-09-14,41,162.0,0.6612244897959184,0.0,1.0,1.0,3,35.1482414749614,129.005580314746,부산광역시 사상구 냉정로 56,True,0.004081632653061225,,,,,,295000000.0,-0.3220338983050848,181000000.0,0.1049723756906078,0.0,True
A10022350,제일(8-3),동래구,수안동,140.0,1978-05-23,48,99.0,0.7071428571428572,0.0,0.0,0.0,2,35.1996343200762,129.081813667386,부산광역시 동래구 충렬대로202번길 77,True,0.0,,,,,,685000000.0,-0.39854014598540144,364000000.0,0.13186813186813184,0.0,True
A10022365,연산포레서희스타힐스,연제구,연산동,612.0,2024-09-11,1,715.0,1.1683006535947713,10.0,14.0,16.0,2,35.1829012963577,129.089161019711,부산광역시 연제구 묘봉산로 30,True,0.026143790849673203,520000000.0,20223304.88399884,-0.007633587786259555,0.0005387516354959931,0.09129066107030437,528000000.0,-0.01041666666666663,408000000.0,0.2806372549019607,8.0,False
A10022379,대동레미안센트럴시티5,부산진구,범천동,187.0,2019-11-05,6,,,0.0,0.0,0.0,2,35.1467677259451,129.060211148951,부산광역시 부산진구 범일로192번길 10,True,0.0,,,,,,,,,,,
A10022405,드파인센텀,해운대구,반여동,750.0,2024-06-27,2,920.0,1.2266666666666666,7.0,11.0,12.0,3,35.197076226816,129.118965848338,부산광역시 해운대구 선수촌로 30,True,0.016,794000000.0,30832883.231133655,0.1762962962962964,,,805000000.0,-0.027329192546583836,620000000.0,0.26290322580645165,5.0,False
A10022407,경성스마트더블유아파트2차,사하구,괴정동,123.0,2017-08-14,9,166.0,1.3495934959349594,0.0,0.0,4.0,2,35.1017617644038,128.995682314955,부산광역시 사하구 낙동대로 182,True,0.032520325203252036,,,,,,,,,,,
A10022434,e편한세상송도더퍼스트비치,서구,암남동,1302.0,2024-08-09,2,1475.0,1.1328725038402458,53.0,107.0,114.0,3,35.0755106315152,129.015072978936,부산광역시 서구 충무대로21번길 9,True,0.08755760368663594,573000000.0,22324507.504096434,-0.028813559322033888,-0.0008242950108460212,0.07621495327102812,674155000.0,-0.1509741824951235,521000000.0,0.0986084452975049,50.0,False
A10022509,명장일양타운,동래구,명장동,149.0,1992-02-08,34,107.0,0.7181208053691275,2.0,4.0,4.0,5,35.2077681885416,129.105708677327,부산광역시 동래구 명장로63번다길 6,True,0.026845637583892617,200000000.0,7849666.983824928,,,,310000000.0,-0.3548387096774194,200000000.0,0.0,1.0,True
A10022541,에코델타스마트시티수자인,강서구,강동동,554.0,2024-06-28,2,989.0,1.7851985559566788,2.0,2.0,3.0,2,35.1396035183419,128.916467746097,부산광역시 강서구 에코중앙1로 33,True,0.005415162454873646,,,,,,,,,,,
A10022543,동원맨션,북구,만덕동,277.0,1988-04-20,38,142.0,0.5126353790613718,0.0,2.0,2.0,4,35.208669843027,129.035615074414,부산광역시 북구 덕천로276번길 5,True,0.007220216606498195,,,,,,210000000.0,0.0,178000000.0,0.1797752808988764,0.0,True
A10022565,거제미소지움더퍼스트,연제구,거제동,192.0,2024-05-31,2,261.0,1.359375,0.0,1.0,2.0,1,35.1914725516544,129.077398339259,부산광역시 연제구 거제대로 275,True,0.010416666666666666,,,,0.042187500000000044,-0.023336795618092543,703230000.0,-0.05151941754475775,635000000.0,0.050393700787401574,1.0,True
A10022568,해운대경동리인뷰2차,해운대구,우동,632.0,2024-06-04,2,812.0,1.2848101265822784,1.0,2.0,5.0,2,35.1628612447531,129.160202145981,부산광역시 해운대구 구남로 21,True,0.007911392405063292,855000000.0,33202984.797116406,-0.09999999999999998,-0.16666666666666663,0.0620458356623812,1083000000.0,-0.21052631578947367,855000000.0,0.0,2.0,True
A10022574,초읍하늘채포레스원,부산진구,초읍동,756.0,2024-05-29,2,1065.0,1.4087301587301588,8.0,11.0,18.0,2,35.1799954195609,129.050684168448,부산광역시 부산진구 성지로 117,True,0.023809523809523808,665000000.0,25829072.625067085,-0.039017341040462394,0.1075441412520064,0.07258064516129026,692000000.0,-0.0028901734104046506,610000000.0,0.13114754098360648,4.0,False
A10022575,광안포디움프레스티지,수영구,광안동,162.0,2023-11-23,2,154.0,0.9506172839506173,0.0,1.0,3.0,2,35.1504646660951,129.115012161536,부산광역시 수영구 광남로 96,True,0.018518518518518517,,,,,,,,,,,
A10022581,힐스테이트대연센트럴,남구,대연동,449.0,2024-05-13,2,,,7.0,19.0,33.0,3,35.1379415801896,129.083806234721,부산광역시 남구 진남로 95,True,0.07349665924276169,830000000.0,32266614.832747255,-0.009250969859743385,,0.12272420768712067,843000000.0,-0.01542111506524313,331000000.0,1.5075528700906347,4.0,False
A10022583,상우다솜,부산진구,개금동,152.0,2023-07-25,3,76.0,0.5,0.0,0.0,0.0,1,35.1507173413261,129.017296949614,부산광역시 부산진구 가야대로406번길 15-4,True,0.0,,,,,,,,,,,
A10022591,사직하늘채리센티아,동래구,사직동,690.0,2024-05-23,2,756.0,1.0956521739130434,13.0,27.0,42.0,2,35.2017861162457,129.060970332304,부산광역시 동래구 사직북로48번길 77,True,0.06086956521739131,740000000.0,28763996.240185257,0.013698630136986356,0.027972027972027913,0.11643967005563005,770000000.0,0.0,530000000.0,0.4528301886792452,21.0,False
A10022618,경원골든,북구,구포동,129.0,1993-09-18,32,55.0,0.4263565891472868,0.0,2.0,2.0,2,35.1981261997561,129.012623233598,부산광역시 북구 모분재로149번길 27,True,0.015503875968992248,,,,,,124000000.0,-0.2338709677419355,85000000.0,0.11764705882352944,2.0,True
A10022622,남천파크,수영구,남천동,130.0,1983-11-22,42,75.0,0.5769230769230769,0.0,0.0,2.0,2,35.1403319628361,129.107948064073,부산광역시 수영구 수영로384번길 7,True,0.015384615384615385,,,,,-0.022727272727272707,875000000.0,-0.2628571428571429,468000000.0,0.3782051282051282,0.0,True
A10022634,낙민역삼정그린코아더시티,동래구,낙민동,232.0,2024-03-22,2,230.0,0.9913793103448276,3.0,5.0,8.0,2,35.200585543731,129.088145668527,부산광역시 동래구 충렬대로 264,True,0.034482758620689655,,,,,,,,,,,
A10022650,범일퀸즈W에디션,동구,범일동,54.0,2023-03-28,3,,,0.0,0.0,1.0,1,35.1373203821136,129.056110597541,부산광역시 동구 중앙대로 493,True,0.018518518518518517,,,,,,,,,,,
A10022696,에코델타호반써밋스마트시티,강서구,강동동,526.0,2024-03-13,2,737.0,1.4011406844106464,0.0,0.0,2.0,1,35.1397424250911,128.907495574458,부산광역시 강서구 에코대로 243,True,0.0038022813688212928,,,,,-0.0953846153846154,650000000.0,-0.0953846153846154,538000000.0,0.09293680297397766,0.0,True
A10022733,서면동원시티비스타,부산진구,부전동,176.0,2024-02-28,2,186.0,1.0568181818181819,1.0,2.0,4.0,1,35.1621579956415,129.061686371153,부산광역시 부산진구 중앙대로783번길 11,True,0.022727272727272728,,,,,,,,,,,
A10022830,안락스위첸,동래구,안락동,220.0,2024-01-16,2,281.0,1.2772727272727273,1.0,3.0,10.0,2,35.194760255017,129.10351381409,부산광역시 동래구 연안로59번길 90,True,0.045454545454545456,566000000.0,22079527.910896964,-0.006145741878841093,0.004867256637168138,-0.017787418655097587,599000000.0,-0.05509181969949917,558000000.0,0.014336917562723928,3.0,False
A10022835,국제금융센터퀸즈W,남구,문현동,256.0,2023-12-29,2,299.0,1.16796875,1.0,3.0,7.0,2,35.1443426122039,129.067567312634,부산광역시 남구 전포대로 84-1,True,0.02734375,540000000.0,20967172.60854218,0.009345794392523255,0.018867924528301883,-0.044642857142857095,600000000.0,-0.09999999999999998,500000000.0,0.08000000000000007,3.0,False
A10022844,롯데캐슬라센트,부산진구,부암동,2195.0,2025-02-06,1,2387.0,1.0874715261958998,27.0,45.0,70.0,4,35.1705243127939,129.035161562272,부산광역시 부산진구 백양순환로 75,True,0.03189066059225513,575000000.0,22376179.245283015,-0.03765690376569042,-0.0578680203045685,0.03373702422145319,629500000.0,-0.09451945988880062,570000000.0,0.0,19.0,False
